# X Y Z RRGGBB
0 268 2 dcdcdc
0 268 3 dcdcdc
0 269 0 dcdcdc
0 269 1 dcdcdc
0 269 2 dcdcdc
0 269 3 dcdcdc
0 270 0 dcdcdc
0 270 1 dcdcdc
0 270 2 dcdcdc
0 270 3 dcdcdc
0 271 0 dcdcdc
0 271 1 dcdcdc
0 271 2 dcdcdc
0 271 3 dcdcdc
0 272 0 dcdcdc
0 272 1 dcdcdc
0 272 2 dcdcdc
0 272 3 dcdcdc
0 273 0 dcdcdc
0 273 1 dcdcdc
0 273 2 dcdcdc
0 273 3 dcdcdc
0 274 0 dcdcdc
0 274 1 dcdcdc
0 274 2 dcdcdc
0 274 3 dcdcdc
0 275 0 dcdcdc
0 275 1 dcdcdc
0 275 2 dcdcdc
0 275 3 dcdcdc
0 276 0 dcdcdc
0 276 1 dcdcdc
0 276 2 dcdcdc
0 276 3 dcdcdc
0 277 0 dcdcdc
0 277 1 dcdcdc
0 277 2 dcdcdc
0 277 3 dcdcdc
0 278 0 dcdcdc
0 278 1 dcdcdc
0 278 2 dcdcdc
0 278 3 dcdcdc
0 279 0 dcdcdc
0 279 1 dcdcdc
0 279 2 dcdcdc
0 279 3 dcdcdc
0 280 0 dcdcdc
0 280 1 dcdcdc
0 280 2 dcdcdc
0 280 3 dcdcdc
0 281 0 dcdcdc
0 281 1 dcdcdc
0 281 2 dcdcdc
0 281 3 dcdcdc
0 282 0 dcdcdc
0 282 1 dcdcdc
0 282 2 dcdcdc
0 282 3 dcdcdc
0 283 0 dcdcdc
0 283 1 dcdcdc
0 283 2 dcdcdc
0 283 3 dcdcdc
0 284 0 dcdcdc
0 284 1 dcdcdc
0 284 2 dcdcdc
0 284 3 dcdcdc
0 285 0 dcdcdc
0 285 1 dcdcdc
0 285 2 dcdcdc
0 285 3 dcdcdc
0 286 0 dcdcdc
0 286 1 dcdcdc
0 286 2 dcdcdc
0 286 3 dcdcdc
0 287 0 dcdcdc
0 287 1 dcdcdc
0 287 2 dcdcdc
0 287 3 dcdcdc
0 288 0 dcdcdc
0 288 1 dcdcdc
0 288 2 dcdcdc
0 288 3 dcdcdc
0 289 0 dcdcdc
0 289 1 dcdcdc
0 289 2 dcdcdc
0 289 3 dcdcdc
0 290 0 dcdcdc
0 290 1 dcdcdc
0 290 2 dcdcdc
0 290 3 dcdcdc
0 291 0 dcdcdc
0 291 1 dcdcdc
0 291 2 dcdcdc
0 291 3 dcdcdc
0 292 0 dcdcdc
0 292 1 dcdcdc
0 292 2 dcdcdc
0 292 3 dcdcdc
0 293 0 dcdcdc
0 293 1 dcdcdc
0 293 2 dcdcdc
0 293 3 dcdcdc
0 294 0 dcdcdc
0 294 1 dcdcdc
0 294 2 dcdcdc
0 294 3 dcdcdc
0 295 0 dcdcdc
0 295 1 dcdcdc
0 295 2 dcdcdc
0 295 3 dcdcdc
0 296 0 dcdcdc
0 296 1 dcdcdc
0 296 2 dcdcdc
0 296 3 dcdcdc
0 297 0 dcdcdc
0 297 1 dcdcdc
0 297 2 dcdcdc
0 297 3 dcdcdc
0 298 0 dcdcdc
0 298 1 dcdcdc
0 298 2 dcdcdc
0 298 3 dcdcdc
0 299 0 dcdcdc
0 299 1 dcdcdc
0 299 2 dcdcdc
0 299 3 dcdcdc
1 0 0 dcdcdc
1 0 1 dcdcdc
1 0 2 dcdcdc
1 0 3 dcdcdc
1 1 0 dcdcdc
1 1 1 dcdcdc
1 1 2 dcdcdc
1 1 3 dcdcdc
1 2 0 dcdcdc
1 2 1 dcdcdc
1 2 2 dcdcdc
1 2 3 dcdcdc
1 3 0 dcdcdc
1 3 1 dcdcdc
1 3 2 dcdcdc
1 3 3 dcdcdc
1 4 0 dcdcdc
1 4 1 dcdcdc
1 4 2 dcdcdc
1 4 3 dcdcdc
1 5 0 dcdcdc
1 5 1 dcdcdc
1 5 2 dcdcdc
1 5 3 dcdcdc
1 6 0 dcdcdc
1 6 1 dcdcdc
1 6 2 dcdcdc
1 6 3 dcdcdc
1 7 0 dcdcdc
1 7 1 dcdcdc
1 7 2 dcdcdc
1 7 3 dcdcdc
1 8 0 dcdcdc
1 8 1 dcdcdc
1 8 2 dcdcdc
1 8 3 dcdcdc
1 9 0 dcdcdc
1 9 1 dcdcdc
1 9 2 dcdcdc
1 9 3 dcdcdc
1 10 0 dcdcdc
1 10 1 dcdcdc
1 10 2 dcdcdc
1 10 3 dcdcdc
1 11 0 dcdcdc
1 11 1 dcdcdc
1 11 2 dcdcdc
1 11 3 dcdcdc
1 12 0 dcdcdc
1 12 1 dcdcdc
1 12 2 dcdcdc
1 12 3 dcdcdc
1 13 0 dcdcdc
1 13 1 dcdcdc
1 13 2 dcdcdc
1 13 3 dcdcdc
1 14 0 dcdcdc
1 14 1 dcdcdc
1 14 2 dcdcdc
1 14 3 dcdcdc
1 15 0 dcdcdc
1 15 1 dcdcdc
1 15 2 dcdcdc
1 15 3 dcdcdc
1 16 0 dcdcdc
1 16 1 dcdcdc
1 16 2 dcdcdc
1 16 3 dcdcdc
1 17 0 dcdcdc
1 17 1 dcdcdc
1 17 2 dcdcdc
1 17 3 dcdcdc
1 18 0 dcdcdc
1 18 1 dcdcdc
1 18 2 dcdcdc
1 18 3 dcdcdc
1 19 0 dcdcdc
1 19 1 dcdcdc
1 19 2 dcdcdc
1 19 3 dcdcdc
1 20 0 dcdcdc
1 20 1 dcdcdc
1 20 2 dcdcdc
1 20 3 dcdcdc
1 21 0 dcdcdc
1 21 1 dcdcdc
1 21 2 dcdcdc
1 21 3 dcdcdc
1 22 0 dcdcdc
1 22 1 dcdcdc
1 22 2 dcdcdc
1 22 3 dcdcdc
1 23 0 dcdcdc
1 23 1 dcdcdc
1 23 2 dcdcdc
1 23 3 dcdcdc
1 24 0 dcdcdc
1 24 1 dcdcdc
1 24 2 dcdcdc
1 24 3 dcdcdc
1 25 0 dcdcdc
1 25 1 dcdcdc
1 25 2 dcdcdc
1 25 3 dcdcdc
1 26 0 dcdcdc
1 26 1 dcdcdc
1 26 2 dcdcdc
1 26 3 dcdcdc
1 27 0 dcdcdc
1 27 1 dcdcdc
1 27 2 dcdcdc
1 27 3 dcdcdc
1 28 0 dcdcdc
1 28 1 dcdcdc
1 28 2 dcdcdc
1 28 3 dcdcdc
1 29 0 dcdcdc
1 29 1 dcdcdc
1 29 2 dcdcdc
1 29 3 dcdcdc
1 30 0 dcdcdc
1 30 1 dcdcdc
1 30 2 dcdcdc
1 30 3 dcdcdc
1 31 0 dcdcdc
1 31 1 dcdcdc
1 31 2 dcdcdc
1 31 3 dcdcdc
1 32 0 dcdcdc
1 32 1 dcdcdc
1 32 2 dcdcdc
1 32 3 dcdcdc
1 33 0 dcdcdc
1 33 1 dcdcdc
1 33 2 dcdcdc
1 33 3 dcdcdc
1 34 0 dcdcdc
1 34 1 dcdcdc
1 34 2 dcdcdc
1 34 3 dcdcdc
1 35 0 dcdcdc
1 35 1 dcdcdc
1 35 2 dcdcdc
1 35 3 dcdcdc
1 36 0 dcdcdc
1 36 1 dcdcdc
1 36 2 dcdcdc
1 36 3 dcdcdc
1 37 0 dcdcdc
1 37 1 dcdcdc
1 37 2 dcdcdc
1 37 3 dcdcdc
1 38 0 dcdcdc
1 38 1 dcdcdc
1 38 2 dcdcdc
1 38 3 dcdcdc
1 39 0 dcdcdc
1 39 1 dcdcdc
1 39 2 dcdcdc
1 39 3 dcdcdc
1 40 0 dcdcdc
1 40 1 dcdcdc
1 40 2 dcdcdc
1 40 3 dcdcdc
1 41 0 dcdcdc
1 41 1 dcdcdc
1 41 2 dcdcdc
1 41 3 dcdcdc
1 42 0 dcdcdc
1 42 1 dcdcdc
1 42 2 dcdcdc
1 42 3 dcdcdc
1 43 0 dcdcdc
1 43 1 dcdcdc
1 43 2 dcdcdc
1 43 3 dcdcdc
1 44 0 dcdcdc
1 44 1 dcdcdc
1 44 2 dcdcdc
1 44 3 dcdcdc
1 45 0 dcdcdc
1 45 1 dcdcdc
1 45 2 dcdcdc
1 45 3 dcdcdc
1 46 0 dcdcdc
1 46 1 dcdcdc
1 46 2 dcdcdc
1 46 3 dcdcdc
1 47 0 dcdcdc
1 47 1 dcdcdc
1 47 2 dcdcdc
1 47 3 dcdcdc
1 48 0 dcdcdc
1 48 1 dcdcdc
1 48 2 dcdcdc
1 48 3 dcdcdc
1 49 0 dcdcdc
1 49 1 dcdcdc
1 49 2 dcdcdc
1 49 3 dcdcdc
1 50 0 dcdcdc
1 50 1 dcdcdc
1 50 2 dcdcdc
1 50 3 dcdcdc
1 51 0 dcdcdc
1 51 1 dcdcdc
1 51 2 dcdcdc
1 51 3 dcdcdc
1 52 0 dcdcdc
1 52 1 dcdcdc
1 52 2 dcdcdc
1 52 3 dcdcdc
1 53 0 dcdcdc
1 53 1 dcdcdc
1 53 2 dcdcdc
1 53 3 dcdcdc
1 54 0 dcdcdc
1 54 1 dcdcdc
1 54 2 dcdcdc
1 54 3 dcdcdc
1 55 0 dcdcdc
1 55 1 dcdcdc
1 55 2 dcdcdc
1 55 3 dcdcdc
1 56 0 dcdcdc
1 56 1 dcdcdc
1 56 2 dcdcdc
1 56 3 dcdcdc
1 57 0 dcdcdc
1 57 1 dcdcdc
1 57 2 dcdcdc
1 57 3 dcdcdc
1 58 0 dcdcdc
1 58 1 dcdcdc
1 58 2 dcdcdc
1 58 3 dcdcdc
1 59 0 dcdcdc
1 59 1 dcdcdc
1 59 2 dcdcdc
1 59 3 dcdcdc
1 60 0 dcdcdc
1 60 1 dcdcdc
1 60 2 dcdcdc
1 60 3 dcdcdc
1 61 0 dcdcdc
1 61 1 dcdcdc
1 61 2 dcdcdc
1 61 3 dcdcdc
1 62 0 dcdcdc
1 62 1 dcdcdc
1 62 2 dcdcdc
1 62 3 dcdcdc
1 63 0 dcdcdc
1 63 1 dcdcdc
1 63 2 dcdcdc
1 63 3 dcdcdc
1 64 0 dcdcdc
1 64 1 dcdcdc
1 64 2 dcdcdc
1 64 3 dcdcdc
1 65 0 dcdcdc
1 65 1 dcdcdc
1 65 2 dcdcdc
1 65 3 dcdcdc
1 66 0 dcdcdc
1 66 1 dcdcdc
1 66 2 dcdcdc
1 66 3 dcdcdc
1 67 0 dcdcdc
1 67 1 dcdcdc
1 67 2 dcdcdc
1 67 3 dcdcdc
1 68 0 dcdcdc
1 68 1 dcdcdc
1 68 2 dcdcdc
1 68 3 dcdcdc
1 69 0 dcdcdc
1 69 1 dcdcdc
1 69 2 dcdcdc
1 69 3 dcdcdc
1 70 0 dcdcdc
1 70 1 dcdcdc
1 70 2 dcdcdc
1 70 3 dcdcdc
1 71 0 dcdcdc
1 71 1 dcdcdc
1 71 2 dcdcdc
1 71 3 dcdcdc
1 72 0 dcdcdc
1 72 1 dcdcdc
1 72 2 dcdcdc
1 72 3 dcdcdc
1 73 0 dcdcdc
1 73 1 dcdcdc
1 73 2 dcdcdc
1 73 3 dcdcdc
1 74 0 dcdcdc
1 74 1 dcdcdc
1 74 2 dcdcdc
1 74 3 dcdcdc
1 75 0 dcdcdc
1 75 1 dcdcdc
1 75 2 dcdcdc
1 75 3 dcdcdc
1 76 0 dcdcdc
1 76 1 dcdcdc
1 76 2 dcdcdc
1 76 3 dcdcdc
1 77 0 dcdcdc
1 77 1 dcdcdc
1 77 2 dcdcdc
1 77 3 dcdcdc
1 78 0 dcdcdc
1 78 1 dcdcdc
1 78 2 dcdcdc
1 78 3 dcdcdc
1 79 0 dcdcdc
1 79 1 dcdcdc
1 79 2 dcdcdc
1 79 3 dcdcdc
1 80 0 dcdcdc
1 80 1 dcdcdc
1 80 2 dcdcdc
1 80 3 dcdcdc
1 81 0 dcdcdc
1 81 1 dcdcdc
1 81 2 dcdcdc
1 81 3 dcdcdc
1 82 0 dcdcdc
1 82 1 dcdcdc
1 82 2 dcdcdc
1 82 3 dcdcdc
1 83 0 dcdcdc
1 83 1 dcdcdc
1 83 2 dcdcdc
1 83 3 dcdcdc
1 84 0 dcdcdc
1 84 1 dcdcdc
1 84 2 dcdcdc
1 84 3 dcdcdc
1 85 0 dcdcdc
1 85 1 dcdcdc
1 85 2 dcdcdc
1 85 3 dcdcdc
1 86 0 dcdcdc
1 86 1 dcdcdc
1 86 2 dcdcdc
1 86 3 dcdcdc
1 87 0 dcdcdc
1 87 1 dcdcdc
1 87 2 dcdcdc
1 87 3 dcdcdc
1 88 0 dcdcdc
1 88 1 dcdcdc
1 88 2 dcdcdc
1 88 3 dcdcdc
1 89 0 dcdcdc
1 89 1 dcdcdc
1 89 2 dcdcdc
1 89 3 dcdcdc
1 90 0 dcdcdc
1 90 1 dcdcdc
1 90 2 dcdcdc
1 90 3 dcdcdc
1 91 0 dcdcdc
1 91 1 dcdcdc
1 91 2 dcdcdc
1 91 3 dcdcdc
1 92 0 dcdcdc
1 92 1 dcdcdc
1 92 2 dcdcdc
1 92 3 dcdcdc
1 93 0 dcdcdc
1 93 1 dcdcdc
1 93 2 dcdcdc
1 93 3 dcdcdc
1 94 0 dcdcdc
1 94 1 dcdcdc
1 94 2 dcdcdc
1 94 3 dcdcdc
1 95 0 dcdcdc
1 95 1 dcdcdc
1 95 2 dcdcdc
1 95 3 dcdcdc
1 96 0 dcdcdc
1 96 1 dcdcdc
1 96 2 dcdcdc
1 96 3 dcdcdc
1 97 0 dcdcdc
1 97 1 dcdcdc
1 97 2 dcdcdc
1 97 3 dcdcdc
1 98 0 dcdcdc
1 98 1 dcdcdc
1 98 2 dcdcdc
1 98 3 dcdcdc
1 99 0 dcdcdc
1 99 1 dcdcdc
1 99 2 dcdcdc
1 99 3 dcdcdc
1 100 0 dcdcdc
1 100 1 dcdcdc
1 100 2 dcdcdc
1 100 3 dcdcdc
1 101 0 dcdcdc
1 101 1 dcdcdc
1 101 2 dcdcdc
1 101 3 dcdcdc
1 102 0 dcdcdc
1 102 1 dcdcdc
1 102 2 dcdcdc
1 102 3 dcdcdc
1 103 0 dcdcdc
1 103 1 dcdcdc
1 103 2 dcdcdc
1 103 3 dcdcdc
1 104 0 dcdcdc
1 104 1 dcdcdc
1 104 2 dcdcdc
1 104 3 dcdcdc
1 105 0 dcdcdc
1 105 1 dcdcdc
1 105 2 dcdcdc
1 105 3 dcdcdc
1 106 0 dcdcdc
1 106 1 dcdcdc
1 106 2 dcdcdc
1 106 3 dcdcdc
1 107 0 dcdcdc
1 107 1 dcdcdc
1 107 2 dcdcdc
1 107 3 dcdcdc
1 108 0 dcdcdc
1 108 1 dcdcdc
1 108 2 dcdcdc
1 108 3 dcdcdc
1 109 0 dcdcdc
1 109 1 dcdcdc
1 109 2 dcdcdc
1 109 3 dcdcdc
1 110 0 dcdcdc
1 110 1 dcdcdc
1 110 2 dcdcdc
1 110 3 dcdcdc
1 111 0 dcdcdc
1 111 1 dcdcdc
1 111 2 dcdcdc
1 111 3 dcdcdc
1 112 0 dcdcdc
1 112 1 dcdcdc
1 112 2 dcdcdc
1 112 3 dcdcdc
1 113 0 dcdcdc
1 113 1 dcdcdc
1 113 2 dcdcdc
1 113 3 dcdcdc
1 114 0 dcdcdc
1 114 1 dcdcdc
1 114 2 dcdcdc
1 114 3 dcdcdc
1 115 0 dcdcdc
1 115 1 dcdcdc
1 115 2 dcdcdc
1 115 3 dcdcdc
1 116 0 dcdcdc
1 116 1 dcdcdc
1 116 2 dcdcdc
1 116 3 dcdcdc
1 117 0 dcdcdc
1 117 1 dcdcdc
1 117 2 dcdcdc
1 117 3 dcdcdc
1 118 0 dcdcdc
1 118 1 dcdcdc
1 118 2 dcdcdc
1 118 3 dcdcdc
1 119 0 dcdcdc
1 119 1 dcdcdc
1 119 2 dcdcdc
1 119 3 dcdcdc
1 120 0 dcdcdc
1 120 1 dcdcdc
1 120 2 dcdcdc
1 120 3 dcdcdc
1 121 0 dcdcdc
1 121 1 dcdcdc
1 121 2 dcdcdc
1 121 3 dcdcdc
1 122 0 dcdcdc
1 122 1 dcdcdc
1 122 2 dcdcdc
1 122 3 dcdcdc
1 123 0 dcdcdc
1 123 1 dcdcdc
1 123 2 dcdcdc
1 123 3 dcdcdc
1 124 0 dcdcdc
1 124 1 dcdcdc
1 124 2 dcdcdc
1 124 3 dcdcdc
1 125 0 dcdcdc
1 125 1 dcdcdc
1 125 2 dcdcdc
1 125 3 dcdcdc
1 126 0 dcdcdc
1 126 1 dcdcdc
1 126 2 dcdcdc
1 126 3 dcdcdc
1 127 0 dcdcdc
1 127 1 dcdcdc
1 127 2 dcdcdc
1 127 3 dcdcdc
1 128 0 dcdcdc
1 128 1 dcdcdc
1 128 2 dcdcdc
1 128 3 dcdcdc
1 129 0 dcdcdc
1 129 1 dcdcdc
1 129 2 dcdcdc
1 129 3 dcdcdc
1 130 0 dcdcdc
1 130 1 dcdcdc
1 130 2 dcdcdc
1 130 3 dcdcdc
1 131 0 dcdcdc
1 131 1 dcdcdc
1 131 2 dcdcdc
1 131 3 dcdcdc
1 132 0 dcdcdc
1 132 1 dcdcdc
1 132 2 dcdcdc
1 132 3 dcdcdc
1 133 0 dcdcdc
1 133 1 dcdcdc
1 133 2 dcdcdc
1 133 3 dcdcdc
1 134 0 dcdcdc
1 134 1 dcdcdc
1 134 2 dcdcdc
1 134 3 dcdcdc
1 135 0 dcdcdc
1 135 1 dcdcdc
1 135 2 dcdcdc
1 135 3 dcdcdc
1 136 0 dcdcdc
1 136 1 dcdcdc
1 136 2 dcdcdc
1 136 3 dcdcdc
1 137 0 dcdcdc
1 137 1 dcdcdc
1 137 2 dcdcdc
1 137 3 dcdcdc
1 138 0 dcdcdc
1 138 1 dcdcdc
1 138 2 dcdcdc
1 138 3 dcdcdc
1 139 0 dcdcdc
1 139 1 dcdcdc
1 139 2 dcdcdc
1 139 3 dcdcdc
1 140 0 dcdcdc
1 140 1 dcdcdc
1 140 2 dcdcdc
1 140 3 dcdcdc
1 141 0 dcdcdc
1 141 1 dcdcdc
1 141 2 dcdcdc
1 141 3 dcdcdc
1 142 0 dcdcdc
1 142 1 dcdcdc
1 142 2 dcdcdc
1 142 3 dcdcdc
1 143 0 dcdcdc
1 143 1 dcdcdc
1 143 2 dcdcdc
1 143 3 dcdcdc
1 144 0 dcdcdc
1 144 1 dcdcdc
1 144 2 dcdcdc
1 144 3 dcdcdc
1 145 0 dcdcdc
1 145 1 dcdcdc
1 145 2 dcdcdc
1 145 3 dcdcdc
1 146 0 dcdcdc
1 146 1 dcdcdc
1 146 2 dcdcdc
1 146 3 dcdcdc
1 147 0 dcdcdc
1 147 1 dcdcdc
1 147 2 dcdcdc
1 147 3 dcdcdc
1 148 0 dcdcdc
1 148 1 dcdcdc
1 148 2 dcdcdc
1 148 3 dcdcdc
1 149 0 dcdcdc
1 149 1 dcdcdc
1 149 2 dcdcdc
1 149 3 dcdcdc
1 150 0 dcdcdc
1 150 1 dcdcdc
1 150 2 dcdcdc
1 150 3 dcdcdc
1 151 0 dcdcdc
1 151 1 dcdcdc
1 151 2 dcdcdc
1 151 3 dcdcdc
1 152 0 dcdcdc
1 152 1 dcdcdc
1 152 2 dcdcdc
1 152 3 dcdcdc
1 153 0 dcdcdc
1 153 1 dcdcdc
1 153 2 dcdcdc
1 153 3 dcdcdc
1 154 0 dcdcdc
1 154 1 dcdcdc
1 154 2 dcdcdc
1 154 3 dcdcdc
1 155 0 dcdcdc
1 155 1 dcdcdc
1 155 2 dcdcdc
1 155 3 dcdcdc
1 156 0 dcdcdc
1 156 1 dcdcdc
1 156 2 dcdcdc
1 156 3 dcdcdc
1 157 0 dcdcdc
1 157 1 dcdcdc
1 157 2 dcdcdc
1 157 3 dcdcdc
1 158 0 dcdcdc
1 158 1 dcdcdc
1 158 2 dcdcdc
1 158 3 dcdcdc
1 159 0 dcdcdc
1 159 1 dcdcdc
1 159 2 dcdcdc
1 159 3 dcdcdc
1 160 0 dcdcdc
1 160 1 dcdcdc
1 160 2 dcdcdc
1 160 3 dcdcdc
1 161 0 dcdcdc
1 161 1 dcdcdc
1 161 2 dcdcdc
1 161 3 dcdcdc
1 162 0 dcdcdc
1 162 1 dcdcdc
1 162 2 dcdcdc
1 162 3 dcdcdc
1 163 0 dcdcdc
1 163 1 dcdcdc
1 163 2 dcdcdc
1 163 3 dcdcdc
1 164 0 dcdcdc
1 164 1 dcdcdc
1 164 2 dcdcdc
1 164 3 dcdcdc
1 165 0 dcdcdc
1 165 1 dcdcdc
1 165 2 dcdcdc
1 165 3 dcdcdc
1 166 0 dcdcdc
1 166 1 dcdcdc
1 166 2 dcdcdc
1 166 3 dcdcdc
1 167 0 dcdcdc
1 167 1 dcdcdc
1 167 2 dcdcdc
1 167 3 dcdcdc
1 168 0 dcdcdc
1 168 1 dcdcdc
1 168 2 dcdcdc
1 168 3 dcdcdc
1 169 0 dcdcdc
1 169 1 dcdcdc
1 169 2 dcdcdc
1 169 3 dcdcdc
1 170 0 dcdcdc
1 170 1 dcdcdc
1 170 2 dcdcdc
1 170 3 dcdcdc
1 171 0 dcdcdc
1 171 1 dcdcdc
1 171 2 dcdcdc
1 171 3 dcdcdc
1 172 0 dcdcdc
1 172 1 dcdcdc
1 172 2 dcdcdc
1 172 3 dcdcdc
1 173 0 dcdcdc
1 173 1 dcdcdc
1 173 2 dcdcdc
1 173 3 dcdcdc
1 174 0 dcdcdc
1 174 1 dcdcdc
1 174 2 dcdcdc
1 174 3 dcdcdc
1 175 0 dcdcdc
1 175 1 dcdcdc
1 175 2 dcdcdc
1 175 3 dcdcdc
1 176 0 dcdcdc
1 176 1 dcdcdc
1 176 2 dcdcdc
1 176 3 dcdcdc
1 177 0 dcdcdc
1 177 1 dcdcdc
1 177 2 dcdcdc
1 177 3 dcdcdc
1 178 0 dcdcdc
1 178 1 dcdcdc
1 178 2 dcdcdc
1 178 3 dcdcdc
1 179 0 dcdcdc
1 179 1 dcdcdc
1 179 2 dcdcdc
1 179 3 dcdcdc
1 180 0 dcdcdc
1 180 1 dcdcdc
1 180 2 dcdcdc
1 180 3 dcdcdc
1 181 0 dcdcdc
1 181 1 dcdcdc
1 181 2 dcdcdc
1 181 3 dcdcdc
1 182 0 dcdcdc
1 182 1 dcdcdc
1 182 2 dcdcdc
1 182 3 dcdcdc
1 183 0 dcdcdc
1 183 1 dcdcdc
1 183 2 dcdcdc
1 183 3 dcdcdc
1 184 0 dcdcdc
1 184 1 dcdcdc
1 184 2 dcdcdc
1 184 3 dcdcdc
1 185 0 dcdcdc
1 185 1 dcdcdc
1 185 2 dcdcdc
1 185 3 dcdcdc
1 186 0 dcdcdc
1 186 1 dcdcdc
1 186 2 dcdcdc
1 186 3 dcdcdc
1 187 0 dcdcdc
1 187 1 dcdcdc
1 187 2 dcdcdc
1 187 3 dcdcdc
1 188 0 dcdcdc
1 188 1 dcdcdc
1 188 2 dcdcdc
1 188 3 dcdcdc
1 189 0 dcdcdc
1 189 1 dcdcdc
1 189 2 dcdcdc
1 189 3 dcdcdc
1 190 0 dcdcdc
1 190 1 dcdcdc
1 190 2 dcdcdc
1 190 3 dcdcdc
1 191 0 dcdcdc
1 191 1 dcdcdc
1 191 2 dcdcdc
1 191 3 dcdcdc
1 192 0 dcdcdc
1 192 1 dcdcdc
1 192 2 dcdcdc
1 192 3 dcdcdc
1 193 0 dcdcdc
1 193 1 dcdcdc
1 193 2 dcdcdc
1 193 3 dcdcdc
1 194 0 dcdcdc
1 194 1 dcdcdc
1 194 2 dcdcdc
1 194 3 dcdcdc
1 195 0 dcdcdc
1 195 1 dcdcdc
1 195 2 dcdcdc
1 195 3 dcdcdc
1 196 0 dcdcdc
1 196 1 dcdcdc
1 196 2 dcdcdc
1 196 3 dcdcdc
1 197 0 dcdcdc
1 197 1 dcdcdc
1 197 2 dcdcdc
1 197 3 dcdcdc
1 198 0 dcdcdc
1 198 1 dcdcdc
1 198 2 dcdcdc
1 198 3 dcdcdc
1 199 0 dcdcdc
1 199 1 dcdcdc
1 199 2 dcdcdc
1 199 3 dcdcdc
1 200 0 dcdcdc
1 200 1 dcdcdc
1 200 2 dcdcdc
1 200 3 dcdcdc
1 201 0 dcdcdc
1 201 1 dcdcdc
1 201 2 dcdcdc
1 201 3 dcdcdc
1 202 0 dcdcdc
1 202 1 dcdcdc
1 202 2 dcdcdc
1 202 3 dcdcdc
1 203 0 dcdcdc
1 203 1 dcdcdc
1 203 2 dcdcdc
1 203 3 dcdcdc
1 204 0 dcdcdc
1 204 1 dcdcdc
1 204 2 dcdcdc
1 204 3 dcdcdc
1 205 0 dcdcdc
1 205 1 dcdcdc
1 205 2 dcdcdc
1 205 3 dcdcdc
1 206 0 dcdcdc
1 206 1 dcdcdc
1 206 2 dcdcdc
1 206 3 dcdcdc
1 207 0 dcdcdc
1 207 1 dcdcdc
1 207 2 dcdcdc
1 207 3 dcdcdc
1 208 0 dcdcdc
1 208 1 dcdcdc
1 208 2 dcdcdc
1 208 3 dcdcdc
1 209 0 dcdcdc
1 209 1 dcdcdc
1 209 2 dcdcdc
1 209 3 dcdcdc
1 210 0 dcdcdc
1 210 1 dcdcdc
1 210 2 dcdcdc
1 210 3 dcdcdc
1 211 0 dcdcdc
1 211 1 dcdcdc
1 211 2 dcdcdc
1 211 3 dcdcdc
1 212 0 dcdcdc
1 212 1 dcdcdc
1 212 2 dcdcdc
1 212 3 dcdcdc
1 213 0 dcdcdc
1 213 1 dcdcdc
1 213 2 dcdcdc
1 213 3 dcdcdc
1 214 0 dcdcdc
1 214 1 dcdcdc
1 214 2 dcdcdc
1 214 3 dcdcdc
1 215 0 dcdcdc
1 215 1 dcdcdc
1 215 2 dcdcdc
1 215 3 dcdcdc
1 216 0 dcdcdc
1 216 1 dcdcdc
1 216 2 dcdcdc
1 216 3 dcdcdc
1 217 0 dcdcdc
1 217 1 dcdcdc
1 217 2 dcdcdc
1 217 3 dcdcdc
1 218 0 dcdcdc
1 218 1 dcdcdc
1 218 2 dcdcdc
1 218 3 dcdcdc
1 219 0 dcdcdc
1 219 1 dcdcdc
1 219 2 dcdcdc
1 219 3 dcdcdc
1 220 0 dcdcdc
1 220 1 dcdcdc
1 220 2 dcdcdc
1 220 3 dcdcdc
1 221 0 dcdcdc
1 221 1 dcdcdc
1 221 2 dcdcdc
1 221 3 dcdcdc
1 222 0 dcdcdc
1 222 1 dcdcdc
1 222 2 dcdcdc
1 222 3 dcdcdc
1 223 0 dcdcdc
1 223 1 dcdcdc
1 223 2 dcdcdc
1 223 3 dcdcdc
1 224 0 dcdcdc
1 224 1 dcdcdc
1 224 2 dcdcdc
1 224 3 dcdcdc
1 225 0 dcdcdc
1 225 1 dcdcdc
1 225 2 dcdcdc
1 225 3 dcdcdc
1 226 0 dcdcdc
1 226 1 dcdcdc
1 226 2 dcdcdc
1 226 3 dcdcdc
1 227 0 dcdcdc
1 227 1 dcdcdc
1 227 2 dcdcdc
1 227 3 dcdcdc
1 228 0 dcdcdc
1 228 1 dcdcdc
1 228 2 dcdcdc
1 228 3 dcdcdc
1 229 0 dcdcdc
1 229 1 dcdcdc
1 229 2 dcdcdc
1 229 3 dcdcdc
1 230 0 dcdcdc
1 230 1 dcdcdc
1 230 2 dcdcdc
1 230 3 dcdcdc
1 231 0 dcdcdc
1 231 1 dcdcdc
1 231 2 dcdcdc
1 231 3 dcdcdc
1 232 0 dcdcdc
1 232 1 dcdcdc
1 232 2 dcdcdc
1 232 3 dcdcdc
1 233 0 dcdcdc
1 233 1 dcdcdc
1 233 2 dcdcdc
1 233 3 dcdcdc
1 234 0 dcdcdc
1 234 1 dcdcdc
1 234 2 dcdcdc
1 234 3 dcdcdc
1 235 0 dcdcdc
1 235 1 dcdcdc
1 235 2 dcdcdc
1 235 3 dcdcdc
1 236 0 dcdcdc
1 236 1 dcdcdc
1 236 2 dcdcdc
1 236 3 dcdcdc
1 237 0 dcdcdc
